,predict,probability,true
6059,1.0,0.9970730330207677,1.0
6060,0.0,0.010606138307718302,0.0
6061,1.0,0.9608469408974265,1.0
6062,1.0,0.9939717683079928,1.0
6063,1.0,0.9976059884501854,1.0
6064,1.0,0.9943230917035965,1.0
6065,1.0,0.9940155158024131,1.0
6066,0.0,0.0031629128439246935,0.0
6067,1.0,0.9968721769612093,1.0
6068,0.0,0.003947639590903409,0.0
6069,0.0,0.03525419033002569,0.0
6070,0.0,0.0025227412813163233,0.0
6071,1.0,0.9928194647059599,1.0
6072,0.0,0.008487992995705008,0.0
6073,0.0,0.0016330982013849085,0.0
6074,0.0,0.0013399868727740146,0.0
6075,0.0,0.00921171094615364,0.0
6076,0.0,0.0015127658627694374,0.0
6077,0.0,0.44498197083545793,0.0
6078,1.0,0.9970676839280279,1.0
6079,0.0,0.0016330982013849085,0.0
6080,1.0,0.9905482153714668,1.0
6081,0.0,0.007680198935840694,0.0
6082,0.0,0.0013856345215813505,0.0
6083,0.0,0.009902415391218344,0.0
6084,1.0,0.9858425935326649,1.0
6085,0.0,0.0016330982013849085,0.0
6086,0.0,0.02001218869032643,0.0
6087,0.0,0.006601062206609609,0.0
6088,1.0,0.9883653423862544,1.0
6089,1.0,0.9956201105924898,1.0
6090,0.0,0.009514231803944253,0.0
6091,1.0,0.9957430832480367,1.0
6092,0.0,0.003589270518155991,0.0
6093,0.0,0.005221064288171936,0.0
6094,1.0,0.9581212905958518,1.0
6095,1.0,0.9699598860135222,1.0
6096,0.0,0.005018110367304299,0.0
6097,0.0,0.015120198465102526,0.0
6098,1.0,0.9966988421002079,1.0
6099,0.0,0.004511770025486986,0.0
6100,1.0,0.9956712028677536,1.0
6101,1.0,0.99772938059981,1.0
6102,0.0,0.002921437376465324,0.0
6103,1.0,0.9808735387183565,0.0
6104,0.0,0.07866357779903288,0.0
6105,1.0,0.9950504332105706,1.0
6106,1.0,0.9946271948349436,1.0
6107,0.0,0.020190598859755604,0.0
6108,0.0,0.0394592426440781,0.0
6109,1.0,0.9964332981219529,1.0
6110,0.0,0.008655187357119003,0.0
6111,0.0,0.016467621975623396,0.0
6112,1.0,0.9930202174271521,1.0
6113,1.0,0.9946006771785116,1.0
6114,1.0,0.9945564500810603,1.0
6115,1.0,0.9971183997493748,1.0
6116,1.0,0.9951099027042514,1.0
6117,1.0,0.9881006508014045,1.0
6118,1.0,0.8383718537203664,1.0
6119,1.0,0.5804221745899677,0.0
6120,0.0,0.003679217518328706,0.0
6121,1.0,0.9912920885261272,1.0
6122,0.0,0.0037283758487693503,0.0
6123,0.0,0.004288655178637383,0.0
6124,1.0,0.9919132459120722,1.0
6125,1.0,0.9769541606734711,1.0
6126,0.0,0.16918747447181018,0.0
6127,0.0,0.005064685250727834,0.0
6128,1.0,0.9966384209364779,1.0
6129,0.0,0.007249087064397012,0.0
6130,1.0,0.9793736374177024,1.0
6131,1.0,0.9926764323453062,1.0
6132,0.0,0.0043454855987481705,0.0
6133,1.0,0.9825794293382415,1.0
6134,1.0,0.9201401038644198,1.0
6135,0.0,0.008716503295002046,0.0
6136,0.0,0.004883993418651227,0.0
6137,1.0,0.9947100949896862,1.0
6138,0.0,0.0034228582408062,0.0
6139,1.0,0.9984017007491528,1.0
6140,1.0,0.9881370889740427,1.0
6141,1.0,0.9943936302240446,1.0
6142,0.0,0.013137107992585254,0.0
6143,0.0,0.005607210310535727,0.0
6144,0.0,0.03466243997013161,0.0
6145,0.0,0.0014975370279752592,0.0
6146,0.0,0.005215114510159928,0.0
6147,1.0,0.9909733480039666,1.0
6148,0.0,0.007162885772059263,0.0
6149,0.0,0.0025700611377067464,0.0
6150,0.0,0.2811880999798643,0.0
6151,1.0,0.9825416966673438,1.0
6152,0.0,0.016767449095977747,0.0
6153,0.0,0.02344025091162535,0.0
6154,1.0,0.9968989145806474,1.0
6155,0.0,0.004119871266784583,0.0
6156,0.0,0.0025528703922529134,0.0
6157,0.0,0.009405366475513587,0.0
6158,0.0,0.005266756247634437,0.0
6159,0.0,0.01582968957757616,0.0
6160,0.0,0.0028916313998668124,0.0
6161,1.0,0.9976813180712583,1.0
6162,1.0,0.9854004245276683,1.0
6163,0.0,0.004993787272200245,0.0
6164,0.0,0.0016330982013849085,0.0
6165,0.0,0.002406963839684408,0.0
6166,1.0,0.9913881316392926,1.0
6167,1.0,0.9966235292840603,1.0
6168,0.0,0.09123420632993882,0.0
6169,0.0,0.005992460801093473,0.0
6170,0.0,0.0026768345608672098,0.0
6171,1.0,0.9287054328939319,1.0
6172,1.0,0.996059032734331,1.0
6173,0.0,0.1783981392098427,0.0
6174,0.0,0.009896502238216196,0.0
6175,0.0,0.002305409890614765,0.0
6176,1.0,0.9896721729608637,1.0
6177,0.0,0.0015183293209801983,0.0
6178,1.0,0.9903577844922942,1.0
6179,0.0,0.011210478988155172,0.0
6180,0.0,0.002837640292503809,0.0
6181,0.0,0.0030640416377732036,0.0
6182,1.0,0.9848395988547384,1.0
6183,1.0,0.9914817044144224,1.0
6184,1.0,0.9958089561235064,1.0
6185,1.0,0.9939492376952073,1.0
6186,1.0,0.9954103762191486,1.0
6187,1.0,0.996637188460439,1.0
6188,1.0,0.9922564504647906,1.0
6189,0.0,0.002756322554006211,0.0
6190,1.0,0.9771510526397627,1.0
6191,0.0,0.005031535035724622,0.0
6192,0.0,0.0019047591767591661,0.0
6193,1.0,0.991293392205321,1.0
6194,1.0,0.9870864444239824,1.0
6195,0.0,0.001414651381118459,0.0
6196,1.0,0.9928390241704165,1.0
6197,0.0,0.0028363718476646033,0.0
6198,1.0,0.9521107689790205,1.0
6199,0.0,0.0037118178243650862,0.0
6200,1.0,0.9843796932295877,1.0
6201,1.0,0.995717292295944,1.0
6202,0.0,0.0038136863780604234,0.0
6203,1.0,0.9799959583486528,1.0
6204,1.0,0.9959413978469627,1.0
6205,0.0,0.05167251512547391,0.0
6206,0.0,0.001436846977229227,0.0
6207,1.0,0.9956744003984176,1.0
6208,0.0,0.0027360233992638327,0.0
6209,0.0,0.006786747279442669,0.0
6210,0.0,0.0016330982013849085,0.0
6211,0.0,0.005126556572171073,0.0
6212,0.0,0.004724524716248205,0.0
6213,1.0,0.9972794666520806,1.0
6214,0.0,0.016587756103270682,0.0
6215,1.0,0.8781690239162828,1.0
6216,1.0,0.9946271948349436,1.0
6217,0.0,0.015971323671855994,0.0
6218,0.0,0.0019201367886224942,0.0
6219,1.0,0.997522320425752,1.0
6220,1.0,0.9972602430582951,1.0
6221,1.0,0.9801450704892697,1.0
6222,0.0,0.0016492933189367794,0.0
6223,0.0,0.006693418349624307,0.0
6224,1.0,0.997811704229759,1.0
6225,1.0,0.9820299767879389,1.0
6226,0.0,0.007696857710832176,0.0
6227,0.0,0.011121225023415319,0.0
6228,0.0,0.0018592940126284417,0.0
6229,1.0,0.9977062921896076,1.0
6230,0.0,0.0007024045169673155,0.0
6231,0.0,0.2724089914998695,1.0
6232,0.0,0.001264509955204872,0.0
6233,0.0,0.0036107011983875256,0.0
6234,1.0,0.9983407527215099,1.0
6235,0.0,0.03697538932616683,0.0
6236,0.0,0.00356949583760508,0.0
6237,1.0,0.9931281052494527,1.0
6238,0.0,0.00632970926283229,0.0
6239,1.0,0.9945423767279945,1.0
6240,0.0,0.0020953349658593815,0.0
6241,1.0,0.9958303826551689,1.0
6242,1.0,0.9924133279512595,1.0
6243,1.0,0.819569289886609,1.0
6244,0.0,0.004122050158585334,0.0
6245,1.0,0.8453759070795861,1.0
6246,0.0,0.0017328740441281893,0.0
6247,0.0,0.0051513553223158865,0.0
6248,1.0,0.9959970202392424,1.0
6249,1.0,0.9946967248716049,1.0
6250,0.0,0.003974151089383114,0.0
6251,1.0,0.9970465242618397,1.0
6252,1.0,0.9920809459261997,1.0
6253,1.0,0.9901890903784075,1.0
6254,1.0,0.9978527918737803,1.0
6255,0.0,0.0013399868727740146,0.0
6256,0.0,0.22694019080585695,0.0
6257,0.0,0.0017385708663084389,0.0
6258,1.0,0.9826362884829589,1.0
6259,1.0,0.9969071256855886,1.0
6260,1.0,0.7935793749124842,1.0
6261,0.0,0.0046615362601806504,0.0
6262,0.0,0.003086935920314669,0.0
6263,1.0,0.9967130177809941,1.0
6264,0.0,0.0018922917456800185,0.0
6265,0.0,0.03533058607756156,0.0
6266,0.0,0.0014443954154319358,0.0
6267,1.0,0.9931391238671303,1.0
6268,0.0,0.012972676348020662,0.0
6269,1.0,0.9954406555114875,1.0
6270,1.0,0.9756301981990652,1.0
6271,0.0,0.0029151168255636315,0.0
6272,0.0,0.002020011964254262,0.0
6273,1.0,0.997233787277707,1.0
6274,1.0,0.6540154948640228,0.0
6275,0.0,0.003450903178662881,0.0
6276,1.0,0.9969482440628374,1.0
6277,0.0,0.02309577860127973,0.0
6278,0.0,0.008160707579032212,0.0
6279,1.0,0.9979935337937398,1.0
6280,1.0,0.9384335563491156,1.0
6281,1.0,0.9847024416110595,1.0
6282,0.0,0.009823728865542967,0.0
6283,1.0,0.9855955954474773,1.0
6284,1.0,0.9941666602039373,1.0
6285,1.0,0.9891637182426708,1.0
6286,0.0,0.002870437849395917,0.0
6287,1.0,0.9936536808063455,1.0
6288,1.0,0.9965190172048951,1.0
6289,1.0,0.9931067007687298,1.0
6290,0.0,0.004362345094193513,0.0
6291,0.0,0.3815741514241672,0.0
6292,1.0,0.9333011762146741,1.0
6293,0.0,0.0014064535461759929,0.0
6294,0.0,0.001312390068837002,0.0
6295,1.0,0.9968989145806474,1.0
6296,0.0,0.020535461441808758,0.0
6297,0.0,0.01271090429453327,0.0
6298,0.0,0.0013362814862642055,0.0
6299,0.0,0.3094317187308659,0.0
6300,1.0,0.9850438383741685,1.0
6301,1.0,0.9956243164902343,1.0
6302,1.0,0.9972255825576498,1.0
6303,0.0,0.04754055662854777,0.0
6304,1.0,0.9704983805095707,1.0
6305,0.0,0.005814183706194867,0.0
6306,0.0,0.00450095738170687,0.0
6307,1.0,0.9972455654049546,1.0
6308,0.0,0.0028363718476646033,0.0
6309,0.0,0.004130471362722641,0.0
6310,1.0,0.9396476675502551,1.0
6311,1.0,0.9965852521879416,1.0
6312,0.0,0.003520234280194771,0.0
6313,0.0,0.001665592339368129,0.0
6314,0.0,0.002816744292033385,0.0
6315,1.0,0.9971773348409462,1.0
6316,0.0,0.17798551588692574,0.0
6317,0.0,0.003932152502243446,0.0
6318,0.0,0.0016330982013849085,0.0
6319,1.0,0.9942548034934672,1.0
6320,1.0,0.991579586457267,1.0
6321,1.0,0.9937184514025496,1.0
6322,1.0,0.9591215597928264,1.0
6323,0.0,0.002443352141350226,0.0
6324,1.0,0.9285888895575691,1.0
6325,0.0,0.10203930472500872,0.0
6326,1.0,0.9885754146002284,1.0
6327,0.0,0.00174940869906623,0.0
6328,1.0,0.9975358679139782,1.0
6329,0.0,0.015382751375858664,0.0
6330,0.0,0.003086935920314669,0.0
6331,1.0,0.9966748814521126,1.0
6332,0.0,0.009933082788638817,0.0
6333,1.0,0.9970659046852132,1.0
6334,1.0,0.997609307575696,1.0
6335,0.0,0.03192044744401139,0.0
6336,1.0,0.9970959972841056,1.0
6337,1.0,0.9953879919051044,1.0
6338,1.0,0.9983792166041084,1.0
6339,1.0,0.6624781355232442,1.0
6340,0.0,0.002648246872064484,0.0
6341,1.0,0.9801302293764375,1.0
6342,0.0,0.004258101794193499,0.0
6343,1.0,0.8226269233152815,1.0
6344,0.0,0.0014549466801003915,0.0
6345,0.0,0.27525934167027294,0.0
6346,0.0,0.0070981410811078475,0.0
6347,1.0,0.997989254100691,1.0
6348,1.0,0.9983361738061567,1.0
6349,1.0,0.9971357618237918,1.0
6350,1.0,0.9909032547464682,1.0
6351,1.0,0.9905080113391042,1.0
6352,1.0,0.99719708267356,1.0
6353,1.0,0.9815908253062365,1.0
6354,1.0,0.9888857603119688,1.0
6355,0.0,0.10405967776011583,0.0
6356,0.0,0.005346408187310987,0.0
6357,1.0,0.9727415899447592,1.0
6358,0.0,0.001628583613216498,0.0
6359,0.0,0.008573549756206078,0.0
6360,0.0,0.0028916313998668124,0.0
6361,0.0,0.012111594407856467,0.0
6362,0.0,0.003096307435379827,0.0
6363,0.0,0.03168606444332537,0.0
6364,0.0,0.011506985849712398,0.0
6365,1.0,0.9896173728733585,1.0
6366,1.0,0.9873919920119189,1.0
6367,0.0,0.0025057312560786637,0.0
6368,0.0,0.4202861333121337,0.0
6369,1.0,0.9690236273885493,1.0
6370,1.0,0.9913174387829564,1.0
6371,0.0,0.00885388368789967,0.0
6372,0.0,0.0031248057325833933,0.0
6373,0.0,0.0088516063788078,0.0
6374,0.0,0.0015297732429665287,0.0
6375,0.0,0.00498351775273533,0.0
6376,0.0,0.43439689567606826,0.0
6377,1.0,0.9953587284892583,1.0
6378,1.0,0.9950140701573744,1.0
6379,1.0,0.9130080540061648,1.0
6380,1.0,0.7524566297951925,0.0
6381,0.0,0.0021736360115137514,0.0
6382,0.0,0.0037046987158288304,0.0
6383,1.0,0.8964072615218497,1.0
6384,0.0,0.0034130525322671095,0.0
6385,1.0,0.997595248963688,1.0
6386,1.0,0.998548830326301,1.0
6387,1.0,0.9943057145927754,1.0
6388,1.0,0.9976702636039556,1.0
6389,1.0,0.9974733902005319,1.0
6390,1.0,0.9440091439711474,1.0
6391,1.0,0.9865229052153774,1.0
6392,1.0,0.9778622564163089,1.0
6393,1.0,0.9958969044110426,1.0
6394,0.0,0.004156211974879965,0.0
6395,0.0,0.003182442073683778,0.0
6396,1.0,0.9896008738661863,1.0
6397,1.0,0.9290847639657162,1.0
6398,0.0,0.0009153712642214912,0.0
6399,1.0,0.9409452310207811,1.0
6400,1.0,0.9920039279470352,1.0
6401,1.0,0.9987814542174646,1.0
6402,1.0,0.881230238190728,1.0
6403,1.0,0.9495970277579123,1.0
6404,1.0,0.9960089271233284,1.0
6405,1.0,0.9966389798549116,1.0
6406,0.0,0.002889033320377861,0.0
6407,1.0,0.9962459578311674,1.0
6408,1.0,0.9653777070304,1.0
6409,1.0,0.9972064990142179,1.0
6410,1.0,0.9941234900421796,1.0
6411,1.0,0.9930303245768097,1.0
6412,1.0,0.992744108236412,1.0
6413,0.0,0.0015186274828581595,0.0
6414,1.0,0.9955752927866519,1.0
6415,0.0,0.0053765175514551185,0.0
6416,0.0,0.007583033369066347,0.0
6417,1.0,0.9906564825775275,1.0
6418,0.0,0.03881796307660755,0.0
6419,1.0,0.9965182487703332,1.0
6420,0.0,0.002280582323588015,0.0
6421,0.0,0.056215521586779386,0.0
6422,1.0,0.5441262799335504,0.0
6423,0.0,0.011256771161040686,0.0
6424,0.0,0.4027714872774482,0.0
6425,1.0,0.996472436486411,1.0
6426,1.0,0.9757360552398755,1.0
6427,0.0,0.008252016378840257,0.0
6428,1.0,0.5464548573176639,0.0
6429,1.0,0.971945670322358,1.0
6430,0.0,0.0055592324812089155,0.0
6431,1.0,0.9825422829030405,1.0
6432,0.0,0.00342002482293281,0.0
6433,0.0,0.005154391020404921,0.0
6434,0.0,0.002648246872064484,0.0
6435,0.0,0.0014522393001937936,0.0
6436,1.0,0.9856437164197877,1.0
6437,1.0,0.9937445836805162,1.0
6438,1.0,0.9658743092591175,1.0
6439,0.0,0.010282836867395026,0.0
6440,0.0,0.0014596838351562985,0.0
6441,1.0,0.7731048606671658,1.0
6442,1.0,0.9931742105318153,1.0
6443,1.0,0.9954116980270341,1.0
6444,0.0,0.005727368655588943,0.0
6445,1.0,0.9774372755670997,1.0
6446,1.0,0.9188522553368146,1.0
6447,1.0,0.9958212009997426,1.0
6448,1.0,0.787394600485619,1.0
6449,1.0,0.9931750009061467,1.0
6450,1.0,0.9946128450613153,1.0
6451,0.0,0.0012922731063723495,0.0
6452,0.0,0.0038526277237806716,0.0
6453,1.0,0.9975132931019659,1.0
6454,0.0,0.0028070945372044845,0.0
6455,0.0,0.12570007721814896,1.0
6456,1.0,0.9963596816254962,1.0
6457,0.0,0.007621513029630873,0.0
6458,1.0,0.9787746498520836,1.0
6459,0.0,0.003961367303510169,0.0
6460,0.0,0.00485202197594901,0.0
6461,1.0,0.9940304992678316,1.0
6462,0.0,0.014135039840003059,0.0
6463,1.0,0.8630005260772371,1.0
6464,1.0,0.9978711331534101,1.0
6465,1.0,0.964845799007624,1.0
6466,0.0,0.004897198417212388,0.0
6467,0.0,0.002289642074770883,0.0
6468,0.0,0.0025528703922529134,0.0
6469,1.0,0.973455053076594,1.0
6470,1.0,0.9961158549508459,1.0
6471,0.0,0.0030249907310229557,0.0
6472,1.0,0.9974897520130642,1.0
6473,0.0,0.07339370860205391,0.0
6474,0.0,0.15856975199322376,0.0
6475,1.0,0.9845143750462299,1.0
6476,0.0,0.011912160739317113,0.0
6477,1.0,0.9917043809734336,1.0
6478,0.0,0.0018960092187614165,0.0
6479,1.0,0.9964997806878605,1.0
6480,1.0,0.996736056272202,1.0
6481,1.0,0.9827767983237897,1.0
6482,0.0,0.0031567501459574335,0.0
6483,0.0,0.0014439671025526385,0.0
6484,0.0,0.004676658416732686,0.0
6485,0.0,0.02541534693639976,0.0
6486,0.0,0.33622856330231,0.0
6487,1.0,0.9047583543960738,1.0
6488,0.0,0.0020138418623429177,0.0
6489,0.0,0.001962374272114783,0.0
6490,0.0,0.006528240334320953,0.0
6491,1.0,0.9504311170199973,1.0
6492,1.0,0.990135521145882,1.0
6493,0.0,0.005014880740655253,0.0
6494,1.0,0.9965127878859253,1.0
6495,0.0,0.053328455659055675,0.0
6496,0.0,0.0016036666599909958,0.0
6497,0.0,0.0022150956797236374,0.0
6498,1.0,0.9894873152128523,1.0
6499,0.0,0.0065240917319762245,0.0
6500,1.0,0.9945457318637055,1.0
6501,0.0,0.26546053583798507,0.0
6502,1.0,0.9558464534586186,1.0
6503,0.0,0.026602479360964465,0.0
6504,0.0,0.0026191258035847026,0.0
6505,1.0,0.9758400353588326,1.0
6506,1.0,0.951309803445155,1.0
6507,1.0,0.9840522594202564,1.0
6508,1.0,0.9899453530275661,1.0
6509,1.0,0.9725696526036652,1.0
6510,1.0,0.9921089328960904,1.0
6511,1.0,0.9970659046852132,1.0
6512,0.0,0.0024849573059904494,0.0
6513,0.0,0.002923710279713171,0.0
6514,0.0,0.0020511636842762693,0.0
6515,0.0,0.005727747277955711,0.0
6516,0.0,0.0028156849545742974,0.0
6517,0.0,0.004044561486574125,0.0
6518,1.0,0.9966748814521126,1.0
6519,1.0,0.8441824816624888,1.0
6520,0.0,0.002309284797096951,0.0
6521,0.0,0.016275497004409837,0.0
6522,0.0,0.08120863922967098,0.0
6523,1.0,0.9984375876962106,1.0
6524,1.0,0.8493145612957655,1.0
6525,1.0,0.9913945036505712,1.0
6526,1.0,0.9409655199938156,1.0
6527,0.0,0.0018146429087798185,0.0
6528,1.0,0.881557677425499,1.0
6529,0.0,0.004118928443105843,0.0
6530,1.0,0.9967992648185329,1.0
6531,1.0,0.9790344952541759,1.0
6532,0.0,0.0041936969704432225,0.0
6533,1.0,0.9977497945108211,1.0
6534,1.0,0.9866233770100785,1.0
6535,0.0,0.0078070149188944815,0.0
6536,1.0,0.9983453309093546,1.0
6537,0.0,0.0028214007531443775,0.0
6538,0.0,0.0027739169965973693,0.0
6539,0.0,0.009765723272444234,0.0
6540,0.0,0.0059496589455869985,0.0
6541,0.0,0.009604348269887826,0.0
6542,1.0,0.9948248044192017,1.0
6543,0.0,0.035902449701685935,0.0
6544,0.0,0.0036708777664957322,0.0
6545,1.0,0.9612462517158455,1.0
6546,1.0,0.9971320207043806,1.0
6547,1.0,0.9976040015590445,1.0
6548,1.0,0.970113087315291,1.0
6549,0.0,0.004360406603171944,0.0
6550,0.0,0.007561425030153787,0.0
6551,0.0,0.005816474331327471,0.0
6552,0.0,0.0020996948239197957,0.0
6553,0.0,0.004569061564933328,0.0
6554,0.0,0.0028363718476646033,0.0
6555,0.0,0.002860911427589209,0.0
6556,1.0,0.9901683375170324,1.0
6557,1.0,0.9982278630380319,1.0
6558,1.0,0.9967461822325225,1.0
6559,1.0,0.9736554678058907,1.0
6560,1.0,0.9948309174185872,1.0
6561,1.0,0.9957914964685407,1.0
6562,0.0,0.002988487976000814,0.0
6563,0.0,0.13496889882312035,0.0
6564,1.0,0.9941123795064457,1.0
6565,1.0,0.9559939567364566,1.0
6566,0.0,0.01043089725546322,0.0
6567,1.0,0.9805091450198548,1.0
6568,1.0,0.9928484216930668,1.0
6569,1.0,0.9967880080320621,1.0
6570,1.0,0.9830229452195486,1.0
6571,0.0,0.0032324552478959646,0.0
6572,0.0,0.006144003388327287,0.0
6573,1.0,0.9832191843678645,1.0
6574,0.0,0.0914589059379177,0.0
6575,1.0,0.9963417581049847,1.0
6576,1.0,0.998519870130644,1.0
6577,1.0,0.9934924893953063,1.0
6578,1.0,0.9960778151770249,1.0
6579,1.0,0.9755109528746584,1.0
6580,1.0,0.9947977953068767,1.0
6581,0.0,0.0016330982013849085,0.0
6582,1.0,0.9346027601105116,1.0
6583,1.0,0.9955004544920718,1.0
6584,0.0,0.0016330982013849085,0.0
6585,1.0,0.9968026969494714,1.0
6586,0.0,0.13375806514420407,0.0
6587,1.0,0.5038075923463322,1.0
6588,0.0,0.06247870298590903,0.0
6589,0.0,0.009522973773137529,0.0
6590,0.0,0.001770790342036164,0.0
6591,0.0,0.020396875633898904,0.0
6592,0.0,0.0019047591767591661,0.0
6593,1.0,0.97586990969531,1.0
6594,1.0,0.9691386674357595,1.0
6595,0.0,0.004014143793645934,0.0
6596,0.0,0.06934518520112284,0.0
6597,1.0,0.9950206436592296,1.0
6598,0.0,0.006385475369495063,0.0
6599,1.0,0.9918576376799979,1.0
6600,1.0,0.8030464725732366,1.0
6601,1.0,0.9816847124737303,1.0
6602,0.0,0.0017385708663084389,0.0
6603,1.0,0.9944937583273313,1.0
6604,0.0,0.0012384656579751273,0.0
6605,1.0,0.9937537885565697,1.0
6606,1.0,0.9969313724161546,1.0
6607,1.0,0.989844808952452,1.0
6608,1.0,0.9970508122664312,1.0
6609,1.0,0.9918752753379397,1.0
6610,1.0,0.9965697284490053,1.0
6611,0.0,0.0015138667677065394,0.0
6612,1.0,0.997608392892088,1.0
6613,1.0,0.8917608034360389,1.0
6614,0.0,0.004152289752567514,0.0
6615,1.0,0.9938801325770806,1.0
6616,0.0,0.022959290241633516,0.0
6617,1.0,0.9918305295175852,1.0
6618,1.0,0.9777634766680748,1.0
6619,1.0,0.9870218837769023,1.0
6620,0.0,0.002382405174657976,0.0
6621,0.0,0.15344464316577083,0.0
6622,0.0,0.023398800645661997,0.0
6623,1.0,0.9858134461783687,1.0
6624,1.0,0.994858910524552,1.0
6625,1.0,0.9378113832806969,1.0
6626,1.0,0.9952611218370626,1.0
6627,0.0,0.0011197404825562215,0.0
6628,1.0,0.9943933924814752,1.0
6629,1.0,0.9898328927924309,1.0
6630,1.0,0.8830661502892659,1.0
6631,1.0,0.9698753064283875,1.0
6632,0.0,0.012006495853703752,0.0
6633,0.0,0.006226595962609624,0.0
6634,0.0,0.002730901335485965,0.0
6635,1.0,0.9934969984364205,1.0
6636,1.0,0.9936425794113238,1.0
6637,1.0,0.99735361678905,1.0
6638,1.0,0.9964369625595193,1.0
6639,0.0,0.043857785349095096,0.0
6640,1.0,0.997554406613048,1.0
6641,0.0,0.00808925819092109,0.0
6642,1.0,0.9956386299538676,1.0
6643,0.0,0.014160437321493857,0.0
6644,1.0,0.9976830366688177,1.0
6645,1.0,0.9918130533562901,1.0
6646,0.0,0.003133606578326214,0.0
6647,1.0,0.976385455546867,1.0
6648,1.0,0.9643498931807525,1.0
6649,1.0,0.9845905885209416,1.0
6650,1.0,0.9946109925404715,1.0
6651,0.0,0.021166914206933243,0.0
6652,1.0,0.9969315515985664,1.0
6653,1.0,0.9896631847977377,1.0
6654,1.0,0.9956074839901703,1.0
6655,0.0,0.0014518752895868864,0.0
6656,0.0,0.00285671479683856,0.0
6657,0.0,0.005650958171033974,0.0
6658,1.0,0.9965065490023386,1.0
6659,0.0,0.0027163971647157304,0.0
6660,1.0,0.9972614082523281,1.0
6661,0.0,0.3324055681648427,1.0
6662,0.0,0.002492884346636038,0.0
6663,0.0,0.0025528703922529134,0.0
6664,0.0,0.025725807869097353,0.0
6665,1.0,0.998378673087933,1.0
6666,0.0,0.002756322554006211,0.0
6667,0.0,0.0017188727003891533,0.0
6668,1.0,0.9853011402468768,1.0
6669,1.0,0.9972181761035264,1.0
6670,0.0,0.0029622735118280613,0.0
6671,1.0,0.9970659046852132,1.0
6672,0.0,0.005551264093701348,0.0
6673,1.0,0.97408775382127,1.0
6674,0.0,0.009367764363392723,0.0
6675,0.0,0.005048463550131071,0.0
6676,1.0,0.998018449192452,1.0
6677,1.0,0.9909084873090093,1.0
6678,1.0,0.9904932825404713,1.0
6679,1.0,0.9921280767519671,1.0
6680,1.0,0.9938487948583155,1.0
6681,1.0,0.9417086968203657,1.0
6682,1.0,0.9344299810545604,1.0
6683,1.0,0.9789184243725845,1.0
6684,1.0,0.9847654692576342,1.0
6685,0.0,0.006271538634567422,0.0
6686,0.0,0.007292923347630882,0.0
6687,0.0,0.0017385708663084389,0.0
6688,0.0,0.002133971402412542,0.0
6689,0.0,0.001041080446090756,0.0
6690,0.0,0.007631098203903503,0.0
6691,1.0,0.995400185196464,1.0
6692,1.0,0.9944673963041567,1.0
6693,0.0,0.003052822401391754,0.0
6694,1.0,0.9953848635900653,1.0
6695,0.0,0.0018189562501397698,0.0
6696,1.0,0.9972253382490919,1.0
6697,0.0,0.049086957220019004,0.0
6698,0.0,0.00884930425521967,0.0
6699,1.0,0.9956597973062921,1.0
6700,1.0,0.9722431442553027,1.0
6701,0.0,0.00204547136578461,0.0
6702,1.0,0.9981284683299363,1.0
6703,0.0,0.010560726022971118,0.0
6704,0.0,0.03255621631547332,0.0
6705,0.0,0.0032128728729843453,0.0
6706,0.0,0.0022350568870844446,0.0
6707,0.0,0.03260672423769712,0.0
6708,0.0,0.06108608922885324,0.0
6709,1.0,0.9446134374370151,1.0
6710,0.0,0.003817581779895675,0.0
6711,1.0,0.9983453309093546,1.0
6712,1.0,0.9920792733553369,1.0
6713,0.0,0.002305409890614765,0.0
6714,1.0,0.903319345583735,1.0
6715,1.0,0.9965697284490053,1.0
6716,0.0,0.0020716803231086854,0.0
6717,1.0,0.9931787454439769,1.0
6718,0.0,0.006054561763858003,0.0
6719,1.0,0.9926836665468979,1.0
6720,1.0,0.9974597297274779,1.0
6721,0.0,0.021913693163242837,0.0
6722,1.0,0.9892515322981319,1.0
6723,0.0,0.14085941849754519,0.0
6724,0.0,0.0013711225718601873,0.0
6725,0.0,0.0025431724809602072,0.0
6726,1.0,0.9949543385720889,1.0
6727,1.0,0.9975375437278158,1.0
6728,0.0,0.0016315997356116253,0.0
6729,0.0,0.003221677910477975,0.0
6730,1.0,0.9819693936202946,1.0
6731,1.0,0.9723462891838772,1.0
6732,1.0,0.99579902417806,1.0
6733,0.0,0.006771544791089997,0.0
6734,1.0,0.9479508881515473,1.0
6735,1.0,0.9704015199015856,1.0
6736,0.0,0.11186578717326144,0.0
6737,1.0,0.9333004679578495,1.0
6738,1.0,0.991867788067012,1.0
6739,1.0,0.9982456187295985,1.0
6740,0.0,0.025738257956537645,0.0
6741,1.0,0.9980952130024965,1.0
6742,1.0,0.8105846816268261,0.0
6743,1.0,0.99606226087153,1.0
6744,0.0,0.029674310738196666,0.0
6745,1.0,0.995601284184095,1.0
6746,1.0,0.9562540510594154,0.0
6747,1.0,0.9948060965082383,1.0
6748,0.0,0.016515413694946725,0.0
6749,1.0,0.96456663902428,1.0
6750,0.0,0.0019832958275441312,0.0
6751,0.0,0.0017101384733856065,0.0
6752,1.0,0.8333887200859401,1.0
6753,0.0,0.0030163225762869163,0.0
6754,0.0,0.4338408247499817,1.0
